0.0001281476459524912,0.00028185810770489737,0.0001677486422476508
-3.567836025200908e-05,0.0002601679594935492,0.0003000448970071683
-0.0003686887346070294,-0.00037625124586364387,0.00044487588912909767
-8.240190270539844e-05,-0.000889587275220744,-0.00015453513283913276
-0.00015603232776055718,-1.0013913285866921e-05,0.0004608678016199354
0.0005642971061551512,0.0004520388207939108,-0.0006355050929649955
-0.0005510237823189524,0.00010736992972407297,0.00015874751772550094
0.0001347218042886175,-0.00018185248831185943,-6.233505631718736e-07
-0.00011705986100043247,-0.00028005113529584074,-0.0005073211605038662
-5.885778597429441e-05,0.0001491762180944794,0.00037532147975113896
-0.0005936342092460759,-0.00043768948810440477,0.00041944477545337544
