x,y,z
0.0011119977844216813,0.001976309750833017,0.001047117866305082
-0.001313548633652055,-0.0019746967888577613,-0.0014855305248793263
0.0022811150000869767,0.0029696998352027873,0.00286082305187926
-0.00218358774153667325,-0.0026629789824502065,-0.00297319149823685
0.003834565796078636,0.003904708183270953,0.0030033024547635586
-0.003067193674413111,-0.003569817767546715,-0.0037353290229340345
0.0043300917114796023,0.004105800425250331,0.004209529018643539
-0.0049097458990369283,-0.004725732356135956,-0.004017791696527765
5.009772861447143e-05,6.001663100716409765e-05,7.0032659471492325356e-05
-5.001193819440244932e-05,-6.0023941077627174564e-05,-7.001822136393287648e-05
